10000000,1,17.908129,4.718816,145.602661
10000000,1,12.426720,3.235584,108.079041
10000000,1,12.435328,3.236736,108.016830
10000000,1,12.416800,3.235424,108.080132
10000000,1,12.420608,3.234912,108.052483
10000000,1,12.426720,3.235168,108.078850
10000000,1,12.431008,3.237536,108.100418
10000000,1,12.428352,3.235840,108.238914
10000000,1,12.427968,3.234816,107.996704
10000000,1,12.421152,3.244736,108.020988
10000000,2,10.163872,5.180224,77.993057
10000000,2,7.050400,3.551008,54.087746
10000000,2,7.054720,3.554816,54.166336
10000000,2,7.022752,3.547296,54.091328
10000000,2,7.047328,3.545120,54.108959
10000000,2,7.008192,3.546848,54.075008
10000000,2,7.040928,3.549184,54.060799
10000000,2,6.986080,3.547776,54.046879
10000000,2,7.023232,3.546336,54.038528
10000000,2,7.047200,3.546624,54.229664
10000000,4,4.520352,5.670816,39.098080
10000000,4,3.139456,3.888096,27.082687
10000000,4,3.137824,3.891104,27.086208
10000000,4,3.138304,3.890304,27.061567
10000000,4,3.135328,3.890144,27.074112
10000000,4,3.134688,3.893632,27.038912
10000000,4,3.131936,3.888160,27.069504
10000000,4,3.138048,3.889216,27.077791
10000000,4,3.133600,3.888512,27.051552
10000000,4,3.134880,3.883488,27.064129
10000000,8,2.458144,6.148256,21.084831
10000000,8,1.651232,4.210720,13.691136
10000000,8,1.658112,4.209312,13.704096
10000000,8,1.658336,4.208288,13.690848
10000000,8,1.657472,4.209280,13.695584
10000000,8,1.657760,4.210976,13.695872
10000000,8,1.659424,4.209856,13.695776
10000000,8,1.655456,4.207520,13.721120
10000000,8,1.658016,4.213344,13.701536
10000000,8,1.659040,4.214720,13.688832
10000000,16,1.296800,6.703040,10.571808
10000000,16,0.835296,4.588416,6.872928
10000000,16,0.839424,4.586272,6.875328
10000000,16,0.853024,4.614976,6.872096
10000000,16,0.845536,4.615552,6.864960
10000000,16,0.845472,4.615264,6.864576
10000000,16,0.839488,4.614336,6.866944
10000000,16,0.847840,4.618976,6.878016
10000000,16,0.845760,4.616864,6.871200
10000000,16,0.846112,4.618368,6.860960
10000000,32,0.700416,7.252416,5.084832
10000000,32,0.511712,5.054720,3.458816
10000000,32,0.500000,5.045920,3.446656
10000000,32,0.508896,5.049984,3.456320
10000000,32,0.497760,5.048032,3.458016
10000000,32,0.499808,5.048416,3.446560
10000000,32,0.495616,5.047392,3.446624
10000000,32,0.499328,5.047136,3.447136
10000000,32,0.503520,5.047712,3.452320
10000000,32,0.499776,5.052352,3.454848
10000000,64,0.594016,7.971136,4.064544
10000000,64,0.461664,5.561344,2.752992
10000000,64,0.416768,5.552576,2.750016
10000000,64,0.418688,5.549280,2.749760
10000000,64,0.415904,5.550624,2.746624
10000000,64,0.426240,5.547264,2.748416
10000000,64,0.420864,5.545856,2.747104
10000000,64,0.419904,5.549056,2.752672
10000000,64,0.419168,5.549088,2.745856
10000000,64,0.432160,5.547552,2.754208
10000000,128,0.886176,8.781344,3.922528
10000000,128,0.638816,6.117120,2.749728
10000000,128,0.658912,6.118848,2.744512
10000000,128,0.626592,6.115424,2.743648
10000000,128,0.629760,6.118976,2.747424
10000000,128,0.636352,6.120192,2.746368
10000000,128,0.636224,6.120896,2.744576
10000000,128,0.635040,6.123296,2.750624
10000000,128,0.639904,6.123008,2.747936
10000000,128,0.632832,6.118528,2.742816
10000000,256,1.335904,9.636000,3.908928
10000000,256,0.936320,6.707328,2.740352
10000000,256,0.946272,6.714368,2.744320
10000000,256,0.939136,6.711104,2.744096
10000000,256,0.921344,6.708032,2.738976
10000000,256,0.927680,6.709888,2.736704
10000000,256,0.901312,6.712064,2.738528
10000000,256,0.607744,6.711840,2.748864
10000000,256,0.884416,6.712224,2.742912
10000000,256,0.892512,6.708384,2.744352
10000000,512,0.916512,7.311168,2.616864
10000000,512,0.948224,7.281632,2.603936
10000000,512,0.926592,7.313056,2.615616
10000000,512,0.937120,7.279008,2.602688
10000000,512,0.952320,7.283648,2.606432
10000000,512,0.911840,7.280352,2.605408
10000000,512,0.945760,7.278240,2.604192
10000000,512,0.945984,7.279456,2.724256
10000000,512,0.935360,7.281568,2.608320
10000000,512,0.938272,7.281024,2.724160
10000000,1024,1.791008,7.878112,2.580960
10000000,1024,1.781312,7.881120,2.579584
10000000,1024,1.748704,7.879296,2.578464
10000000,1024,1.772672,7.877856,2.580480
10000000,1024,1.789248,7.882464,2.584544
10000000,1024,1.800192,7.880000,2.580320
10000000,1024,1.795392,7.878784,2.583456
10000000,1024,1.802560,7.882752,2.578912
10000000,1024,1.795456,7.878112,2.579968
10000000,1024,1.795872,7.879584,2.577472
