static,in,1000000,1/1,0.041664,0.054656,0.098720,0.189216,0.370720,0.733536,1.462272,2.865568,4.130336,8.212640
static,rw30,1000000,1/1,0.036902,0.066509,0.125334,0.243360,0.479316,0.951436,1.890863,3.690674,7.351047,14.696657
static,in,1000000,1/1,0.036000,0.039072,0.071680,0.137088,0.266240,0.526080,1.043360,2.069600,4.128672,8.247104
static,rw30,1000000,1/1,0.034627,0.063728,0.120782,0.235957,0.465137,0.924371,1.841938,3.678945,7.350418,14.696066
static,in,1000000,1/1,0.034688,0.039296,0.071744,0.137248,0.267680,0.526176,1.046176,2.075456,4.140320,8.264160
static,rw30,1000000,1/1,0.034684,0.063562,0.120759,0.236082,0.465016,0.924137,1.842180,3.678587,7.350604,14.696370
static,in,1000000,1/1,0.035200,0.039648,0.071648,0.137216,0.266240,0.525472,1.043648,2.070176,4.128064,8.247232
static,rw30,1000000,1/1,0.034589,0.063831,0.120894,0.235631,0.464995,0.923905,1.842181,3.678426,7.352064,14.695413
static,in,1000000,1/1,0.034272,0.039104,0.071744,0.137184,0.267104,0.526624,1.045632,2.076576,4.138912,8.265408
static,rw30,1000000,1/1,0.034595,0.063456,0.120770,0.235618,0.465347,0.923933,1.842090,3.678142,7.350506,14.694886
static,in,1000000,1/1,0.046336,0.039200,0.071808,0.136352,0.266112,0.525088,1.043328,2.070496,4.128000,8.241152
static,rw30,1000000,1/1,0.034963,0.063393,0.120813,0.235853,0.465111,0.923966,1.842315,3.678259,7.358285,14.694445
static,in,1000000,1/1,0.034464,0.039424,0.071968,0.137504,0.266432,0.527072,1.045376,2.072384,4.136608,8.263040
static,rw30,1000000,1/1,0.034618,0.063403,0.121141,0.236019,0.464982,0.924042,1.841963,3.679401,7.350965,14.980296
static,in,1000000,1/1,0.039872,0.049376,0.082400,0.147744,0.278528,0.537440,1.056448,2.091008,4.165216,8.306880
static,rw30,1000000,1/1,0.045582,0.075067,0.133310,0.249330,0.482866,0.947244,1.875900,3.733474,7.448641,14.877895
static,in,1000000,1/1,0.042432,0.049824,0.082752,2.414528,2.541568,2.799040,3.307296,2.293408,11.167456,8.327552
static,rw30,1000000,1/1,0.046243,0.074769,0.140469,2.170419,2.399921,2.858561,3.758388,7.860466,11.228486,15.267007
static,in,1000000,1/1,0.034496,0.039168,0.071680,0.136800,0.266432,0.525824,1.042752,2.066656,4.132000,8.244192
static,rw30,1000000,1/1,0.034627,0.063818,0.121212,0.235596,0.465112,0.924064,1.841965,3.680570,7.352590,14.695910
static,in,1000000,1/1,0.034688,0.039168,0.071776,0.136032,0.266304,0.527040,1.044992,2.072608,4.137056,8.263680
static,rw30,1000000,1/1,0.037993,0.063694,0.120737,0.236242,0.464922,0.924287,1.842190,3.679166,7.352639,14.704790
static,in,1000000,1/1,0.033312,0.038912,0.070784,0.136960,0.266240,0.525376,1.044128,2.072640,4.143584,8.253728
static,rw30,1000000,1/1,0.034463,0.066013,0.121107,0.235454,0.465100,0.924109,1.847354,3.685264,7.361365,14.711687
static,in,1000000,1/1,0.036864,0.039392,0.072160,0.137344,0.269568,0.530080,1.048672,2.077696,4.141792,8.271296
static,rw30,1000000,1/1,0.034675,0.063526,0.121076,0.236046,0.466368,0.927380,1.846494,3.685006,7.359000,14.703114
static,in,1000000,1/1,0.035136,0.039552,0.071744,0.136288,0.266528,0.526048,1.043744,2.068480,4.130432,8.246784
static,rw30,1000000,1/1,0.034727,0.064524,0.120873,0.235629,0.465377,0.924752,1.843329,3.680536,7.354179,14.699038
static,in,1000000,1/1,0.035040,0.040288,0.071680,0.137024,0.266336,0.526720,1.045536,2.084928,4.137408,8.268736
static,rw30,1000000,1/1,0.034717,0.063465,0.120700,0.235986,0.465025,0.924525,1.842819,3.680047,7.353106,14.698242
static,in,1000000,1/1,0.034880,0.039744,0.071680,0.137152,0.266080,0.525184,1.044064,2.068512,4.126496,8.242848
static,rw30,1000000,1/1,0.034701,0.063404,0.121154,0.235579,0.465681,0.924368,1.842622,3.679446,7.353927,14.697571
static,in,1000000,1/1,0.033728,0.039168,0.071744,0.137120,0.266336,0.526336,1.046112,2.072960,4.138368,8.264160
static,rw30,1000000,1/1,0.034335,0.063649,0.121018,0.235568,0.465355,0.924162,1.842347,3.679682,7.351386,14.696044
static,in,1000000,1/1,0.033824,0.039040,0.072000,0.137216,0.266400,0.524512,1.042944,2.068288,4.127072,8.242016
static,rw30,1000000,1/1,0.034650,0.063407,0.120857,0.235621,0.465054,0.923965,1.842671,3.680214,7.359280,14.697245
static,in,1000000,1/1,0.034816,0.040128,0.072064,0.137472,0.267744,0.526432,1.045760,2.074080,4.136960,8.264896
static,rw30,1000000,1/1,0.034537,0.063438,0.120830,0.235713,0.465159,0.924021,1.842134,3.679975,7.351198,14.697010
static,in,1000000,1/1,0.035712,0.040384,0.072096,0.137280,0.267264,0.525728,1.044064,2.068096,4.127328,8.243200
static,rw30,1000000,1/1,0.034717,0.063838,0.121072,0.235748,0.465401,0.924751,1.843071,3.679232,7.351050,14.696867
static,in,1000000,1/1,0.034848,0.039328,0.072096,0.137216,0.266976,0.526464,1.045504,2.072576,4.136128,8.263680
static,rw30,1000000,1/1,0.034550,0.063876,0.120605,0.235641,0.465259,0.924461,1.842231,3.678396,7.351074,14.694828
static,in,1000000,1/1,0.035008,0.039552,0.071648,0.136160,0.266368,0.525344,1.042528,2.068256,4.151744,8.244288
static,rw30,1000000,1/1,0.034991,0.063476,0.121154,0.235424,0.465101,0.923863,1.842076,3.678155,7.350876,14.695616
static,in,1000000,1/1,0.034816,0.040192,0.072608,0.137280,0.266688,0.527360,1.045664,2.072768,4.135584,8.263680
static,rw30,1000000,1/1,0.034769,0.063280,0.120587,0.235618,0.464836,0.924097,1.842088,3.678561,7.349926,14.695971
static,in,1000000,1/1,0.034560,0.040160,0.071744,0.136416,0.266016,0.524960,1.044544,2.079904,4.125760,8.241760
static,rw30,1000000,1/1,0.034577,0.063376,0.120869,0.235472,0.464930,0.923931,1.842286,3.678510,7.350613,14.696182
static,in,1000000,1/1,0.034560,0.039712,0.072704,0.137216,0.267264,0.526336,1.045888,2.072576,4.137056,8.263232
static,rw30,1000000,1/1,0.034499,0.063349,0.121088,0.235680,0.465014,0.924032,1.842140,3.678577,7.350682,14.697186
static,in,1000000,1/1,0.034816,0.039296,0.071648,0.136960,0.266240,0.525472,1.043456,2.067072,4.151392,8.241248
static,rw30,1000000,1/1,0.034560,0.063984,0.121163,0.235482,0.465359,0.923879,1.842062,3.678677,7.350890,14.696227
static,in,1000000,1/1,0.033664,0.040384,0.071872,0.137216,0.266656,0.526592,1.046176,2.072672,4.162528,8.263808
static,rw30,1000000,1/1,0.034695,0.063537,0.120821,0.235665,0.464926,0.924174,1.842134,3.678346,7.350667,14.696033
static,in,1000000,1/1,0.034688,0.039584,0.071680,0.136896,0.266176,0.525152,1.043840,2.066624,4.151264,8.241536
static,rw30,1000000,1/1,0.034679,0.063413,0.120898,0.235553,0.465066,0.924222,1.842129,3.678399,7.352147,14.695848
static,in,1000000,1/1,0.035104,0.039488,0.071840,0.137216,0.266240,0.526592,1.045152,2.072576,4.137312,8.924192
static,rw30,1000000,1/1,0.034766,0.063356,0.120667,0.235616,0.464952,0.924824,1.842449,3.678821,7.376366,15.072982
static,in,1000000,1/1,0.042752,0.049984,0.083520,0.149440,0.278528,0.538336,1.058624,2.092768,4.166304,8.308960
static,rw30,1000000,1/1,0.045853,0.075036,0.133843,0.249026,0.482317,0.946889,1.876076,3.734031,7.448266,17.541124
memMap,grow,1000000,1/1,2.267328,2.270688,1.746944,2.277856,15.814560,8.400832,10.675936,12.966560,24.019072,9.949600
memMap,in,1000000,1/1,2.294016,2.311840,2.334592,1.736928,0.274464,0.543008,1.058816,2.097152,4.189888,8.325120
memMap,rw30,1000000,1/1,2.168636,2.275773,2.290481,1.571046,0.515162,1.023896,2.046981,4.092548,7.421218,14.710706
memMap,grow,1000000,1/1,0.095232,0.315712,0.433472,0.401408,0.555648,0.675200,0.872672,1.225312,1.754976,2.718528
memMap,in,1000000,1/1,0.026208,0.042720,0.075840,0.141312,0.272448,0.533408,1.052160,2.077216,4.143680,8.318272
memMap,rw30,1000000,1/1,0.036094,0.063625,0.121162,0.236253,0.466304,0.926965,1.846865,3.686199,7.360109,14.704234
memMap,grow,1000000,1/1,0.088160,0.288736,0.302368,0.353728,0.606880,1.430208,0.805632,1.130720,4.684736,2.657984
memMap,in,1000000,1/1,0.026528,0.042272,0.075488,0.139552,0.272256,0.532736,1.049024,2.076288,4.137088,8.262624
memMap,rw30,1000000,1/1,0.035937,0.063626,0.121261,0.235798,0.465785,0.924683,1.842974,3.680663,7.352873,14.698700
memMap,grow,1000000,1/1,0.075552,0.219136,0.397312,0.704352,0.461408,0.552192,0.758176,1.100256,1.680160,2.698368
memMap,in,1000000,1/1,0.026272,0.042016,0.075488,0.140864,0.270944,0.532032,1.051328,2.079648,4.143936,8.280064
memMap,rw30,1000000,1/1,0.034293,0.063388,0.120768,0.235569,0.465098,0.924197,1.842513,3.679844,7.352023,14.696965
memMap,grow,1000000,1/1,0.077728,0.225312,0.287424,0.338976,0.581376,3.018464,0.751296,1.132576,1.712096,2.680864
memMap,in,1000000,1/1,0.026368,0.042880,0.076288,0.140000,0.271584,0.532320,1.051904,2.078720,4.143360,8.279264
memMap,rw30,1000000,1/1,0.034688,0.063477,0.120942,0.235740,0.465154,0.924202,1.842386,3.679570,7.351221,14.697865
memMap,grow,1000000,1/1,0.088992,0.302976,0.395264,0.350400,0.426336,3.544800,0.714752,1.095232,1.713856,2.703936
memMap,in,1000000,1/1,0.026016,0.041472,0.075776,0.140768,0.270720,0.530528,1.048256,2.074624,4.136544,8.263136
memMap,rw30,1000000,1/1,0.036147,0.063561,0.120951,0.235793,0.465236,0.924227,1.842249,3.679208,7.351454,14.696904
memMap,grow,1000000,1/1,0.088608,0.294528,1.704288,0.349280,0.450432,0.548736,0.717760,1.085440,1.636224,2.683936
memMap,in,1000000,1/1,0.026304,0.041376,0.075712,0.139840,0.270432,0.530336,1.048736,2.073376,4.135360,8.262656
memMap,rw30,1000000,1/1,0.035979,0.063602,0.120871,0.235611,0.465343,0.924156,1.841926,3.678754,7.350465,14.696207
memMap,grow,1000000,1/1,0.079328,0.260000,0.412800,0.340864,0.428992,1.538048,0.730208,1.072544,1.635776,2.628736
memMap,in,1000000,1/1,0.026560,0.043008,0.076192,0.140992,0.270816,0.531392,1.050688,2.078048,4.148320,8.277920
memMap,rw30,1000000,1/1,0.034779,0.063700,0.121371,0.235855,0.465152,0.924149,1.841952,3.678686,7.350790,14.695877
memMap,grow,1000000,1/1,0.074080,0.226304,0.399776,0.401408,0.692448,0.553216,0.741440,1.073664,1.634176,2.658304
memMap,in,1000000,1/1,0.025344,0.042400,0.075776,0.140960,0.271392,0.531712,1.050528,2.078592,4.144544,8.278368
memMap,rw30,1000000,1/1,0.034468,0.063584,0.120769,0.235807,0.465019,0.924028,1.841985,3.678819,7.351197,14.695461
memMap,grow,1000000,1/1,0.075360,0.211584,0.294720,0.350208,0.581664,0.545376,0.741280,1.029984,1.650688,2.619552
memMap,in,1000000,1/1,0.026304,0.041312,0.075552,0.140192,0.272384,0.530784,1.051104,2.078432,4.143584,8.278784
memMap,rw30,1000000,1/1,0.034569,0.063735,0.120735,0.235573,0.465453,0.923984,1.841991,3.678808,7.351147,14.695612
memMap,grow,1000000,1/1,0.090176,0.295296,0.898144,0.356576,0.440064,0.636416,0.835040,1.089312,1.623968,2.654400
memMap,in,1000000,1/1,0.025408,0.042432,0.076032,0.139968,0.270656,0.530816,1.050624,2.073472,4.136096,8.263360
memMap,rw30,1000000,1/1,0.036653,0.063420,0.121028,0.235658,0.465467,0.924304,1.842751,3.678313,7.350217,14.695449
memMap,grow,1000000,1/1,0.077760,0.219488,0.393792,0.354848,1.040384,0.598016,0.730560,1.053536,1.696928,2.686976
memMap,in,1000000,1/1,0.026432,0.042592,0.075872,0.140128,0.272640,0.531168,1.050624,2.077472,4.145152,8.278496
memMap,rw30,1000000,1/1,0.034617,0.063423,0.120798,0.235715,0.465579,0.924368,1.842743,3.678821,7.349885,14.695411
memMap,grow,1000000,1/1,0.075584,0.216512,0.404992,0.342144,0.462880,0.548960,0.744672,1.044160,1.631872,2.673728
memMap,in,1000000,1/1,0.026432,0.041792,0.075872,0.140928,0.272032,0.531008,1.050816,2.077920,4.143744,8.278016
memMap,rw30,1000000,1/1,0.034506,0.063299,0.120723,0.235609,0.465010,0.923998,1.842344,3.678548,7.350059,14.695770
memMap,grow,1000000,1/1,0.076928,0.226752,0.276096,0.341792,0.556864,0.561152,0.778144,3.964448,1.703200,3.482624
memMap,in,1000000,1/1,0.025888,0.041632,0.075584,0.139808,0.272256,0.532256,1.051776,2.078624,4.144352,8.278400
memMap,rw30,1000000,1/1,0.034636,0.063391,0.120818,0.235818,0.465165,0.924210,1.842271,3.686321,7.350236,14.695894
memMap,grow,1000000,1/1,0.090560,0.287392,0.400672,0.352448,0.444320,0.544768,0.699904,0.999360,1.634304,3.155872
memMap,in,1000000,1/1,0.026304,0.042240,0.075680,0.139264,0.270336,0.529344,1.048576,2.073920,4.135808,8.261632
memMap,rw30,1000000,1/1,0.035901,0.063536,0.121006,0.235727,0.465049,0.923934,1.842050,3.678200,7.349810,14.694968
memMap,grow,1000000,1/1,0.074144,0.219520,0.428192,0.338656,0.428032,0.575936,0.708064,1.494016,1.646976,2.601248
memMap,in,1000000,1/1,0.026464,0.042752,0.083872,0.140576,0.272160,0.530944,1.050784,2.076928,4.169952,8.274016
memMap,rw30,1000000,1/1,0.034892,0.063652,0.121403,0.236064,0.465787,0.924429,1.842147,3.678683,7.351853,14.694796
memMap,grow,1000000,1/1,0.076800,0.218944,0.420640,0.352448,0.430112,0.572704,0.710912,1.064096,1.647168,2.668352
memMap,in,1000000,1/1,0.026368,0.041280,0.076512,0.140480,0.271488,0.530816,1.051872,2.076992,4.168544,8.272544
memMap,rw30,1000000,1/1,0.034929,0.063341,0.120673,0.235598,0.464933,0.924058,1.842013,3.678375,7.350698,15.049801
memMap,grow,1000000,1/1,0.092160,1.617696,2.487584,3.289504,8.505440,9.038432,11.151776,14.450080,18.851839,19.367935
memMap,in,1000000,1/1,0.032000,0.047104,0.083968,0.149120,0.283808,0.540672,1.058112,2.092800,4.163872,8.310368
memMap,rw30,1000000,1/1,0.039034,0.074814,0.133685,0.248949,0.482195,0.946554,1.875627,3.733363,7.448943,18.134792
memMap,grow,1000000,1/1,2.275936,2.279424,2.273760,2.274624,11.096704,8.896416,10.701664,12.849216,20.992832,9.346624
memMap,in,1000000,1/1,2.300224,2.319104,2.348416,2.401504,0.276224,0.544768,1.064736,2.111296,4.206592,8.370432
memMap,rw30,1000000,1/1,2.240663,2.192097,2.274592,0.518119,0.515451,1.023100,2.045165,4.087296,7.441298,14.711748
memMap,grow,1000000,1/1,0.090208,0.323296,0.285824,0.402432,0.675840,0.686144,0.857760,1.161056,1.664512,2.673504
memMap,in,1000000,1/1,0.026560,0.042560,0.075008,0.143104,0.276448,0.538368,1.061216,2.095680,4.177696,8.333312
memMap,rw30,1000000,1/1,0.036419,0.063586,0.121072,0.236125,0.466487,0.926549,1.847627,3.685740,7.357122,14.698155
memMap,grow,1000000,1/1,0.091360,0.318944,0.276480,0.374144,1.917760,0.613696,0.858016,1.118016,1.676288,2.634144
memMap,in,1000000,1/1,0.026336,0.042848,0.076128,0.141600,0.274112,0.534592,1.057952,2.091424,4.169728,8.325120
memMap,rw30,1000000,1/1,0.036015,0.063555,0.121371,0.235620,0.465503,0.924219,1.842842,3.679810,7.352824,14.697124
memMap,grow,1000000,1/1,0.073568,0.227424,0.280320,0.355968,0.554496,0.556864,0.747872,1.127296,1.726688,2.751264
memMap,in,1000000,1/1,0.026560,0.042432,0.075872,0.141728,0.274432,0.535520,1.059328,2.094400,4.177984,8.340544
memMap,rw30,1000000,1/1,0.034730,0.063739,0.120717,0.235705,0.465020,0.923832,1.841662,3.678218,7.348964,14.692704
memMap,grow,1000000,1/1,0.075776,0.226272,0.401952,0.355072,0.444512,0.560256,0.785120,1.112640,1.674528,2.660000
memMap,in,1000000,1/1,0.025536,0.041856,0.076544,0.140960,0.274144,0.534784,1.060576,2.094624,4.178048,8.340448
memMap,rw30,1000000,1/1,0.034548,0.064345,0.120740,0.235938,0.465300,0.923777,1.841719,3.678273,7.350556,14.694752
memMap,grow,1000000,1/1,0.088672,2.282432,0.275520,0.370688,0.597792,0.605536,2.908288,1.110336,1.678560,2.663968
memMap,in,1000000,1/1,0.026464,0.042688,0.075552,0.141472,0.274336,0.534944,1.057280,2.089984,4.169728,8.323040
memMap,rw30,1000000,1/1,0.036037,0.063506,0.120969,0.236525,0.465392,0.924051,1.841545,3.677604,7.349244,14.691060
memMap,grow,1000000,1/1,0.090112,0.302432,0.280256,0.358144,0.577536,0.596320,0.727424,1.089184,1.729440,3.371808
memMap,in,1000000,1/1,0.026592,0.041952,0.075776,0.140640,0.272992,0.534816,1.056896,2.089280,4.169120,8.327168
memMap,rw30,1000000,1/1,0.036058,0.063472,0.121069,0.235738,0.465187,0.923648,1.841550,3.677367,7.349996,14.691751
memMap,grow,1000000,1/1,0.093632,0.291680,0.420064,0.336640,3.511008,0.584160,0.749792,1.093696,1.657504,2.682880
memMap,in,1000000,1/1,0.026624,0.042112,0.076224,0.141408,0.273824,0.534272,1.057856,2.088896,4.169920,8.321216
memMap,rw30,1000000,1/1,0.035999,0.063307,0.120813,0.236421,0.465108,0.923614,1.841370,3.678849,7.349878,14.691806
memMap,grow,1000000,1/1,0.075744,0.209312,0.397376,0.334112,0.423680,0.583072,0.737664,1.116800,1.701248,2.667232
memMap,in,1000000,1/1,0.026432,0.041312,0.076480,0.141472,0.274112,0.534848,1.059360,2.092960,4.177920,8.340000
memMap,rw30,1000000,1/1,0.034964,0.063834,0.120921,0.235877,0.464974,0.923870,1.841305,3.678775,7.348918,14.690817
memMap,grow,1000000,1/1,0.081696,0.316448,1.386496,0.348928,0.427968,0.557856,0.751936,1.071808,1.652736,2.637376
memMap,in,1000000,1/1,0.026400,0.042720,0.076800,0.141312,0.273728,0.534912,1.057856,2.087552,4.168384,8.321760
memMap,rw30,1000000,1/1,0.034852,0.063406,0.121094,0.235734,0.464805,0.923773,1.841488,3.677449,7.348781,14.691134
memMap,grow,1000000,1/1,0.090560,0.331360,0.400320,1.564800,0.429376,0.544704,0.731840,1.062592,1.658624,2.694816
memMap,in,1000000,1/1,0.025344,0.042720,0.076032,0.142528,0.273568,0.534528,1.057920,2.089792,4.169344,8.323456
memMap,rw30,1000000,1/1,0.036160,0.064080,0.121099,0.235631,0.465775,0.923457,1.841352,3.677579,7.348944,14.692190
memMap,grow,1000000,1/1,0.076800,0.214112,0.398848,0.338368,0.446016,0.641536,0.725312,1.106752,1.722848,2.689600
memMap,in,1000000,1/1,0.025600,0.042624,0.093824,0.142112,0.274400,0.536480,1.059104,2.092608,4.176160,8.340736
memMap,rw30,1000000,1/1,0.034525,0.063306,0.121077,0.235488,0.464736,0.923677,1.841177,3.677442,7.348806,14.691621
mlfv512,grow,1000000,1/1,2.224224,13.525472,0.007808,1.230880,2.238656,5.919200,19.255936,1.645120,2.138112,5.832416
mlfv512,in,1000000,1/1,0.035296,0.058784,0.104096,0.192032,0.361632,0.716672,1.394624,2.771744,5.519008,11.077888
mlfv512,rw30,1000000,1/1,0.285184,0.556093,1.105965,2.188995,4.436253,8.876794,17.799463,35.711536,72.185425,146.780121
mlfv512,grow,1000000,1/1,2.416544,13.471968,0.008064,1.223680,2.268384,6.130912,19.300512,1.621280,2.117792,6.213312
mlfv512,in,1000000,1/1,0.035488,0.059008,0.104320,0.191104,0.364576,0.714368,1.376256,2.736128,5.572608,10.914720
mlfv512,rw30,1000000,1/1,0.285210,0.559296,1.106557,2.177446,4.427335,8.944544,17.709888,35.882671,71.948547,149.632782
mlfv512,grow,1000000,1/1,2.040256,13.531040,0.006688,1.206688,2.257856,6.479872,19.068865,1.624896,2.113152,5.966624
mlfv512,in,1000000,1/1,0.049152,0.059136,0.103520,0.191616,0.365632,0.713216,1.372640,2.752960,5.582592,10.979296
mlfv512,rw30,1000000,1/1,0.284464,0.556621,1.107834,2.181056,4.431449,8.883039,17.862757,36.038017,72.813339,148.384644
mlfv512,grow,1000000,1/1,2.169632,13.500160,0.008576,1.233056,2.271232,5.848064,19.263391,1.635616,2.139136,5.872736
mlfv512,in,1000000,1/1,0.035392,0.064960,0.104256,0.194368,0.368736,0.718240,1.376640,2.785984,5.577024,11.019616
mlfv512,rw30,1000000,1/1,0.285578,0.557590,1.108131,2.181408,4.454099,8.906333,17.719681,35.913235,71.971664,144.227570
mlfv512,grow,1000000,1/1,2.209664,13.485760,0.006336,1.214976,2.279904,5.801984,19.249151,1.617632,2.214208,6.099328
mlfv512,in,1000000,1/1,0.035904,0.059168,0.102880,0.192000,0.364288,0.708064,1.369760,2.731136,5.490336,11.116544
mlfv512,rw30,1000000,1/1,0.285178,0.556342,1.106230,2.181699,4.443088,8.830870,17.715763,35.704247,72.778915,145.351532
mlfv512,grow,1000000,1/1,2.040928,13.480160,0.007744,1.224704,2.238464,5.814624,19.549984,1.637088,2.123488,6.178816
